Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Label
0.025949036,0.203787551,0.597728689,0.179553835,0.176063049,0.552711179,0.123537854,0.242434296,0.34051701,0.066125775,0.826572426,0.147630131,0.635243156,0.645829242,0.025374741,0
0.921789684,0.202009208,0.596504843,0.328589723,0.060626942,0.96969549,0.961296568,0.979134082,0.961855636,0.290824475,0.993089151,0.029192966,0.216953328,0.042502451,0.447720148,1
0.921807896,0.187545446,0.584206682,0.342905494,0.063898414,0.955387561,0.962846561,0.977750333,0.962187716,0.283994025,0.99338133,0.028238101,0.233382408,0.030681054,0.428826749,1
0.836862177,0.031172095,0.038998619,0.988726071,0.963132497,0.785150157,0.362627327,0.025031338,0.740747482,0.019985586,0.130605094,0.462211539,0.063610308,0.950077172,0.355115983,0
0.057974395,0.199837159,0.593348186,0.164784127,0.185045302,0.547786154,0.134781051,0.261669899,0.364271305,0.08290194,0.824221718,0.153931252,0.596830446,0.620372649,0.034534108,0
0.963458186,0.209405523,0.578329045,0.349109904,0.081192322,0.975637055,0.979848371,0.983641008,0.948353689,0.338366774,0.981284413,0.035261208,0.245254899,0.014222397,0.425353678,1
0.830478689,0.017206956,0.022451674,0.95581265,0.970757542,0.780141651,0.342495552,0.015770519,0.730389283,0.06002599,0.148316052,0.453651123,0.077498455,0.970969483,0.336377506,0
0.39968604,0.958801893,0.853126676,0.41832938,0.041232207,0.032269478,0.036850205,0.895559619,0.661770118,0.460015865,0.021771977,0.989721587,0.97055422,0.220805579,0.230516205,0
0.860211315,0.028462955,0.040370974,0.938603847,0.971284548,0.765798295,0.345588731,0.021969645,0.736287058,0.053803379,0.121994457,0.463368541,0.053048935,0.981954999,0.353968421,0
0.950088294,0.198204201,0.597652843,0.334935938,0.059570432,0.984543172,0.960356182,0.974273709,0.946676335,0.309118289,0.967128752,0.017365386,0.251247185,0.020750096,0.454511713,1
0.933791588,0.207873666,0.573154546,0.322631829,0.060522715,0.959580989,0.983860641,0.955603581,0.977640712,0.331810174,0.973798684,0.028554105,0.249506348,0.024005673,0.401267087,1
0.401988125,0.973538249,0.852329724,0.41713489,0.025068136,0.037386577,0.037906635,0.893403748,0.637951949,0.474357117,0.032327727,0.987313622,0.980200006,0.19989525,0.226563028,0
0.047575022,0.179277869,0.611939514,0.171097435,0.20763113,0.58265805,0.119717371,0.244499185,0.390940544,0.071843532,0.829663217,0.132800317,0.61237847,0.64690345,0.054164549,0
0.425822085,0.168285117,0.973860734,0.027297758,0.171618625,0.450998388,0.127253264,0.799347457,0.050903277,0.925963559,0.840608144,0.153571488,0.022934334,0.877979527,0.960019166,1
0.813544219,0.046009035,0.002000779,0.957843617,0.955271386,0.778368929,0.360071206,0.036391597,0.726081829,0.062199055,0.117113159,0.467733477,0.052844767,0.981603398,0.345710164,0
0.079203424,0.192636137,0.625086206,0.16642294,0.173894371,0.532870888,0.145731103,0.244066789,0.360399701,0.085208719,0.837661644,0.162194812,0.597223557,0.641382205,0.027803004,0
0.849490577,0.058934787,0.015764793,0.960508546,0.965282331,0.774430488,0.326251558,0.038226137,0.736196108,0.068378166,0.147142812,0.457280164,0.076642801,0.986822097,0.332328531,0
0.059880296,0.225899938,0.574440777,0.155966307,0.184770757,0.540748595,0.120009459,0.238815784,0.349589087,0.070726202,0.82081951,0.152494579,0.618086929,0.632172422,0.030189796,0
0.40855563,0.975965665,0.868204851,0.407339995,0.02218564,0.040277341,0.042028415,0.896533087,0.620092008,0.497004288,0.030096119,0.985207453,0.968028355,0.192957299,0.23701912,0
0.451885633,0.167435444,0.97395521,0.04527777,0.159277263,0.485215116,0.147346132,0.84248528,0.033420965,0.962385428,0.818600657,0.140603056,0.043157223,0.868573457,0.966399556,1
0.428771167,0.962652515,0.843523008,0.43056958,0.021571008,0.018862698,0.019473728,0.882303596,0.640804408,0.498534852,0.036424139,0.978448477,0.967788552,0.218746752,0.243974044,0
0.073428592,0.198381095,0.608000915,0.157987216,0.163232927,0.520208496,0.137880777,0.245298238,0.366741075,0.068337956,0.84818069,0.15155892,0.605548147,0.629505706,0.029927708,0
0.434554571,0.971400319,0.848152201,0.39308284,0.046041162,0.01567529,0.039558218,0.895394988,0.628284122,0.485645548,0.009790276,0.977470587,0.981669852,0.199258481,0.225064493,0
0.432823286,0.989159669,0.85317417,0.409347442,0.030857009,0.03202067,0.046611556,0.877165984,0.627790535,0.471494833,0.018388045,0.977968652,0.983842012,0.204055732,0.238175757,0
0.042932364,0.196022951,0.608450672,0.152736273,0.167756357,0.560057315,0.15096575,0.260966006,0.355776224,0.093541418,0.829336882,0.162381545,0.617220686,0.609223397,0.060665851,0
0.41696695,0.161153813,0.972860228,0.020228165,0.145036023,0.493332919,0.138253157,0.834285731,0.045190303,0.964079397,0.81423236,0.143805625,0.037086647,0.86743754,0.960794828,1
0.417034435,0.973710635,0.840693208,0.402529036,0.019885983,0.025033626,0.035500188,0.891578024,0.635291927,0.512433984,0.036144714,0.972417367,0.961040474,0.20334485,0.22356838,0
0.395373504,0.131396658,0.968267004,0.051252221,0.17666623,0.498362903,0.138437079,0.81574831,0.041258073,0.945709459,0.817673118,0.152872154,0.017754711,0.873409163,1,1
0.433673889,0.159909264,0.958042313,0.06439515,0.206986417,0.472507568,0.137629418,0.828257395,0.039589407,0.95486165,0.803424684,0.167534731,0.036659352,0.871587994,0.958912621,1
0.047074189,0.195834445,0.585428047,0.123332545,0.19737449,0.558108082,0.135211128,0.252681495,0.35269515,0.055930956,0.82415249,0.163741065,0.597293323,0.597162108,0.028617505,0
0.896200042,0.207233785,0.595867096,0.324392601,0.062757291,0.974892895,0.98119349,0.967480985,0.966804156,0.304523002,0.970164538,0.024530371,0.240765998,0.023847914,0.432244316,1
0.373890449,0.977412891,0.85045896,0.424841631,0.045498522,0.039855542,0.021329302,0.88989086,0.62395562,0.478268205,0.032532013,0.965022885,0.949314965,0.201450766,0.222930052,0
0.396123721,0.967574161,0.858543131,0.409023969,0.021070481,0.024330045,0.032890902,0.888193319,0.639781607,0.470953907,0.020859581,0.982215486,0.965409891,0.226241362,0.247121476,0
0.434676218,0.170394752,0.959441023,0.069339915,0.156961025,0.494252326,0.152725543,0.800994344,0.009339788,0.963833455,0.809675249,0.137280672,0.049587992,0.856155526,0.958854534,1
0.844731251,0.031791729,0.045789298,0.949347267,0.950708016,0.773224925,0.310682577,0.031984504,0.741105998,0.02879729,0.140973835,0.47015535,0.053282702,0.988351613,0.332149415,0
0.964238873,0.202828686,0.61973023,0.317427728,0.057489369,0.976168075,0.974347176,0.967187363,0.959897889,0.31131476,0.984187217,0.038194981,0.239456479,0.017991669,0.420247342,1
0.941797884,0.204622212,0.608427978,0.318897066,0.071926235,0.9667171,0.95834047,0.967452695,0.966792261,0.299235828,0.981430126,0.022079084,0.248291707,0.034676167,0.431869266,1
0.427924783,0.158633926,0.96734395,0.033662841,0.164415866,0.474333268,0.150348832,0.823893901,0.009946935,0.944798008,0.806951311,0.131333149,0.032016619,0.86813327,0.997709775,1
0.439553373,0.147471317,0.956908647,0.031536069,0.165043425,0.50084945,0.157349922,0.798324787,0.005931926,0.95048698,0.833570185,0.155197223,0.028492284,0.86420565,0.984346106,1
0.407172318,0.96529738,0.841125746,0.409594171,0.032627729,0.024171361,0.038274202,0.8904607,0.634625053,0.504724531,0.023454526,0.980997227,0.970160074,0.21484526,0.218141604,0
0.40645491,0.972393821,0.839217867,0.407447148,0.006814377,0.025099077,0.02721287,0.890828727,0.633738718,0.50497734,0.012880701,0.958019379,0.980629487,0.188894738,0.229856212,0
0.360901183,0.958828939,0.840136979,0.39719726,0.019048504,0.043279497,0.039191177,0.885468846,0.643976389,0.472403424,0.016444415,0.983184177,0.981209152,0.206119229,0.211222392,0
0.457202974,0.16000139,0.972960131,0.059415257,0.168653378,0.486921259,0.14807752,0.815316964,0.012042322,0.952117891,0.825486796,0.156842964,0.048427744,0.863831135,0.980137378,1
0.432053333,0.171744014,0.982252846,0.04869614,0.178200827,0.481649966,0.127722487,0.821409311,0.036598549,0.957241077,0.794385371,0.131077785,0.019510634,0.86796049,0.958323136,1
0.382183673,0.95356175,0.8462123,0.424832694,0.005745134,0.031172692,0.041974901,0.886101996,0.626771893,0.496658311,0.026947894,0.988826783,0.961869305,0.210577497,0.230172524,0
0.837244507,0.052656434,0.034862279,0.954109505,0.960199043,0.796834313,0.367574185,0.030993494,0.719482498,0.019373672,0.125794057,0.442337036,0.051466978,0.975481899,0.335289909,0
0.383713905,0.96844858,0.871245689,0.403588049,0.020281186,0.048877452,0.013913084,0.869752987,0.621508069,0.479022059,0.010711607,0.972564722,0.985426987,0.197110467,0.22850368,0
0.393209697,0.983173081,0.83118607,0.424601233,0.011346799,0.043618523,0,0.868724678,0.624755475,0.506102222,0.028630175,0.970340748,0.989974134,0.234655852,0.236765074,0
0.437716133,0.963879426,0.868798134,0.394365119,0.021543725,0.012933517,0.029394033,0.896973365,0.631856305,0.510330516,0.021132633,0.976349116,0.968547606,0.215087061,0.234383904,0
0.816654445,0.039624425,0.054915504,0.966840982,0.976193197,0.781299067,0.368066662,0.038615063,0.730798431,0.044233222,0.138184884,0.46863129,0.055689476,0.963132373,0.321915962,0
0.404414225,0.962451459,0.858833693,0.43076591,0.030718897,0.032840172,0.046416337,0.890233,0.627453701,0.501153774,0.026274376,0.969996875,0.98914715,0.207955594,0.189749134,0
0.937031031,0.196444445,0.592667838,0.320659164,0.072042588,0.960141725,0.966655572,0.980507058,0.959167984,0.314293154,0.959652315,0.032643162,0.25317708,0.028352585,0.430510026,1
0.05735755,0.203437026,0.598557663,0.152779337,0.177677096,0.540187282,0.151949075,0.272830178,0.375914598,0.051656672,0.83532959,0.160053719,0.606045752,0.631159357,0.029537327,0
0.02410457,0.194661813,0.574535859,0.147595704,0.181174044,0.548312629,0.135677191,0.24560632,0.358428757,0.032354976,0.813598401,0.155972309,0.619857602,0.605762785,0.024472996,0
0.821186862,0.033624994,0.019544849,0.96779429,0.953131866,0.790679061,0.329486014,0.038732497,0.724578464,0.071202932,0.123048941,0.459503298,0.057645115,0.96992329,0.331113413,0
0.950693623,0.189541651,0.583434284,0.348191923,0.068822056,0.941016771,0.97311134,0.958517622,0.960546437,0.303715749,0.98607151,0.018859816,0.23063404,0.033725706,0.429640423,1
0.455611993,0.166934677,0.976419156,0.039846097,0.167291868,0.485410108,0.144649356,0.813292239,0.057139526,0.926895137,0.811191728,0.139803175,0.033262029,0.847917379,0.987060493,1
0.419189265,0.972874187,0.843278037,0.41624736,0.018222535,0.028925795,0.006940827,0.870072818,0.628807669,0.480916383,0.030068106,0.972492684,0.974925312,0.217781217,0.220720324,0
0.859886447,0.058857466,0.026261919,0.954019287,0.963993973,0.793532785,0.346436225,0.009925108,0.737666416,0.041117438,0.132779373,0.470209115,0.065916785,0.976563699,0.31297426,0
0.364882111,0.165682524,0.953448305,0.013230344,0.149566707,0.45227506,0.140660444,0.808787171,0.010634866,0.952290033,0.802070069,0.158570357,0.045453887,0.866807516,0.988586625,1
0.821844025,0.02662072,0.03730644,0.958807822,0.970068589,0.77765923,0.314896863,0.031836325,0.735197118,0.09055256,0.130431094,0.45841954,0.065544195,0.968792319,0.35402281,0
0.398089427,0.975894323,0.854636197,0.409830119,0.034237646,0.012197436,0.030287469,0.900746246,0.637285519,0.501463313,0.045628398,0.973227592,0.96711092,0.224119249,0.243813909,0
0.409478393,0.975222734,0.854230732,0.383889558,0.04258967,0.022091135,0.056107285,0.895933867,0.631808043,0.49728049,0.027820735,0.968726712,0.976954242,0.220796713,0.22070251,0
0.055590048,0.184332401,0.598443693,0.149906616,0.17154558,0.579134224,0.120926811,0.248316495,0.352988173,0.07743631,0.813810523,0.158089479,0.633946285,0.616665033,0.05318031,0
0.435421363,0.947073657,0.84534593,0.416504472,0.048640028,0.033633213,0.034732014,0.881927061,0.637504972,0.491746894,0.012371296,0.98242746,0.985677985,0.219906133,0.227737135,0
0.056637705,0.195380158,0.597078133,0.168596314,0.184961507,0.544243421,0.1189641,0.231629604,0.378848831,0.08589236,0.826002256,0.144230434,0.604095908,0.637752721,0.062894043,0
0.428445754,0.957413402,0.8539688,0.386172806,0.01315259,0.039426032,0.015978168,0.878899596,0.630900551,0.501512205,0.01787933,0.936659938,0.964627684,0.224295051,0.232114645,0
0.391268846,0.151235121,0.976962373,0.045740723,0.172091573,0.471425336,0.116315656,0.827686785,0.011539308,0.948523878,0.802811682,0.158705491,0.035524767,0.8652844,0.978892313,1
0.077680535,0.156728973,0.60408067,0.150077006,0.171992062,0.557708872,0.133177694,0.253910305,0.36282897,0.053947087,0.821094715,0.1411873,0.591029044,0.610859461,0.033002438,0
0.034255923,0.206300503,0.587889328,0.151975963,0.189011689,0.546984753,0.120105555,0.25343215,0.383562532,0.093111703,0.834496237,0.159576195,0.617952996,0.63073355,0.048682077,0
0.447097021,0.145386446,0.989030649,0.033263539,0.178139368,0.474880987,0.129927124,0.821765633,0.034906435,0.996439348,0.820288325,0.154749366,0.041961877,0.874984509,0.968578993,1
0.413093738,0.161192207,0.996122879,0.052948784,0.172249007,0.44785852,0.129983834,0.822232088,0.022180241,0.975550902,0.814361747,0.159614743,0.031211742,0.866170558,0.96246628,1
0.401423888,0.953572456,0.862444635,0.429083647,0.031722237,0.024849728,0.01919522,0.880430345,0.657989501,0.505539211,0.020183402,0.97569967,0.970433885,0.217510558,0.234945747,0
0.937142733,0.192409645,0.588957318,0.319324633,0.057304999,0.950033843,0.963874714,0.962012336,0.964317708,0.312464997,0.969346851,0.038522532,0.242563812,0.035564857,0.44593214,1
0.95166576,0.223213925,0.585946483,0.348650462,0.060967278,0.955638694,0.949143716,0.969016828,0.978669919,0.27304002,0.971906349,0.03958253,0.232074399,0.021895536,0.438123732,1
0.388634135,0.953666378,0.852905675,0.391115286,0.036799659,0.019414271,0.028114226,0.86724958,0.626485944,0.470356378,0.00471434,0.979738507,0.993349234,0.223464163,0.236898366,0
0.869562846,0.028266814,0.055997691,0.965217749,0.956093367,0.775817411,0.344649984,0.010960826,0.729155865,0.031583868,0.137957088,0.451719692,0.072437671,0.979635071,0.326028127,0
0.802821886,0.039947432,0.030879398,0.935649396,0.979542628,0.791284646,0.38349041,0.040713017,0.718805289,0.031139177,0.129701296,0.458405478,0.063125692,0.954797999,0.345148074,0
0.087755169,0.17912548,0.59504784,0.158531136,0.203721111,0.566656586,0.113214025,0.24820818,0.362422233,0.068732496,0.833584103,0.133999972,0.605986302,0.631049068,0.045587057,0
0.854251894,0.048844041,0.031137421,0.958350923,0.946557144,0.779100511,0.344950903,0.048478871,0.730033185,0.024037587,0.141068262,0.475287274,0.06085614,0.979118237,0.300738225,0
0.937467005,0.211931258,0.61029899,0.339000232,0.063148674,0.96937047,0.953131504,0.967629474,0.98992634,0.301265662,0.968185209,0.043488185,0.229062712,0.035578377,0.407585764,1
0.394566738,0.958050207,0.873181833,0.41134771,0.019674713,0.028727595,0.035476226,0.888851233,0.62863957,0.479233581,0.022041336,0.96753399,0.978454904,0.200293894,0.23282303,0
0.828440242,0.036479534,0.05763732,0.935774909,0.946347483,0.786909037,0.355638348,0.038830989,0.733875413,0.075480058,0.116925659,0.452663584,0.069454906,0.95952415,0.315420765,0
0.383721266,0.975616357,0.866882719,0.406072593,0.02267876,0.032470526,0.019160596,0.879559626,0.641067498,0.50006046,0.042640598,0.960521944,0.968833598,0.214208793,0.214187389,0
0.942723001,0.215063982,0.587103752,0.346305446,0.063713381,0.953995917,0.981749913,0.968592188,0.964253105,0.300148262,0.965958039,0.032485228,0.235395228,0.011698016,0.41499563,1
0.060014319,0.200495154,0.584637865,0.176103847,0.210326174,0.556391856,0.121416702,0.248563336,0.373515895,0.062323651,0.825768303,0.152738163,0.624418401,0.634285197,0.047526968,0
0.8605559,0.024841848,0.019623189,0.965028542,0.950862111,0.781474775,0.349448722,0.03383078,0.71758676,0.030787878,0.138357353,0.455949184,0.046328232,0.984983148,0.342898736,0
0.850077033,0.033864734,0.034032456,0.971994491,0.977909397,0.767400574,0.338759345,0.022687322,0.721138246,0.036280942,0.135216399,0.473423243,0.072204904,0.968021608,0.312904171,0
0.822011458,0.02276201,0.036300549,0.971880896,0.964167783,0.773685101,0.35403486,0.051707256,0.731112006,0.055081331,0.147626226,0.470605021,0.052949988,0.952552958,0.322979283,0
0.474764099,0.172784141,0.945116321,0.046832087,0.154454015,0.478078371,0.138231333,0.810431656,0.016263024,0.943121743,0.810095323,0.146653641,0.030074183,0.875567099,0.964709726,1
0.949471077,0.205711382,0.606364563,0.31317067,0.059713556,0.967528837,0.970279059,0.987168319,0.965906683,0.319793134,0.968270782,0.04149447,0.255299721,0.025175816,0.424309487,1
0.455811939,0.14207655,0.976857108,0.063800836,0.16612427,0.464110509,0.143488711,0.818427642,0.024282102,0.951870972,0.796178681,0.152395594,0.047082205,0.861384161,0.957420666,1
0.394719258,0.96331666,0.858246167,0.431784539,0.046566481,0.011432659,0.031946391,0.904548748,0.611696961,0.495210578,0.028931597,0.978375249,0.965747542,0.195477547,0.200234423,0
0.973644099,0.205504663,0.584008541,0.327587668,0.049046013,0.97902534,0.99618206,0.962307793,0.953673373,0.324156012,0.973133997,0.033612818,0.264852962,0.01390333,0.410333491,1
0.051986379,0.192949875,0.630844062,0.165395162,0.186734557,0.561754947,0.153204366,0.247309168,0.355426062,0.086502372,0.825287633,0.137632589,0.596196039,0.642510378,0.037844904,0
0.831292974,0,0.029791961,0.953830613,0.975101351,0.787054694,0.345023954,0.050517483,0.714335982,0.041595204,0.123588146,0.465754051,0.080054327,0.970049571,0.334097356,0
0.835076433,0.033231152,0.036697218,0.949624219,0.962003289,0.775419791,0.326557585,0.023334494,0.720306964,0.048650593,0.155354118,0.458948128,0.050173638,0.963791594,0.33816878,0
0.934635772,0.189883278,0.602159224,0.355015748,0.061415627,0.95135008,0.964002217,0.971719093,0.958051388,0.317146427,0.960340814,0.03030051,0.244078518,0.035531797,0.429834686,1
